//,1,2,3,4,5,6,7,8,9,10
//,当前等级,当前属性,下级等级,下级属性,打造材料,材料数量,打造货币,货币数量,打造货币,货币数量
0,天命之体Lv0,1,天命之体Lv1,1.01,,,,,灵符,100
1,天命之体Lv1,1.01,天命之体Lv2,1.02,,,,,灵符,200
2,天命之体Lv2,1.02,天命之体Lv3,1.03,,,,,灵符,300
3,天命之体Lv3,1.03,天命之体Lv4,1.04,,,,,灵符,400
4,天命之体Lv4,1.04,天命之体Lv5,1.05,,,,,灵符,500
5,天命之体Lv5,1.05,天命之体Lv6,1.06,,,,,灵符,600
6,天命之体Lv6,1.06,天命之体Lv7,1.07,,,,,灵符,700
7,天命之体Lv7,1.07,天命之体Lv8,1.08,,,,,灵符,800
8,天命之体Lv8,1.08,天命之体Lv9,1.09,,,,,灵符,900
9,天命之体Lv9,1.09,天命之体Lv10,1.1,,,,,灵符,1000
10,天命之体Lv10,1.1,天命之体Lv11,1.11,,,,,灵符,1100
11,天命之体Lv11,1.11,天命之体Lv12,1.12,,,,,灵符,1200
12,天命之体Lv12,1.12,天命之体Lv13,1.13,,,,,灵符,1300
13,天命之体Lv13,1.13,天命之体Lv14,1.14,,,,,灵符,1400
14,天命之体Lv14,1.14,天命之体Lv15,1.15,,,,,灵符,1500
15,天命之体Lv15,1.15,天命之体Lv16,1.16,,,,,灵符,1600
16,天命之体Lv16,1.16,天命之体Lv17,1.17,,,,,灵符,1700
17,天命之体Lv17,1.17,天命之体Lv18,1.18,,,,,灵符,1800
18,天命之体Lv18,1.18,天命之体Lv19,1.19,,,,,灵符,1900
19,天命之体Lv19,1.19,天命之体Lv20,1.2,,,,,灵符,2000
20,天命之体Lv20,1.2,天命之体Lv21,1.21,,,,,灵符,2100
20,天命之体Lv21,1.21,天命之体Lv22,1.22,,,,,灵符,2200
20,天命之体Lv22,1.22,天命之体Lv23,1.23,,,,,灵符,2300
20,天命之体Lv23,1.23,天命之体Lv24,1.24,,,,,灵符,2400
20,天命之体Lv24,1.24,天命之体Lv25,1.25,,,,,灵符,2500
20,天命之体Lv25,1.25,天命之体Lv26,1.26,,,,,灵符,2600
20,天命之体Lv26,1.26,天命之体Lv27,1.27,,,,,灵符,2700
20,天命之体Lv27,1.27,天命之体Lv28,1.28,,,,,灵符,2800
20,天命之体Lv28,1.28,天命之体Lv29,1.29,,,,,灵符,2900
20,天命之体Lv29,1.29,天命之体Lv30,1.3,,,,,灵符,3000
20,天命之体Lv30,1.3,天命之体大圆满,0,,,,,灵符,0
