//,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
//,当前等级,当前属性,下级等级,防御下限,防御上限,魔御下限,魔御上限,攻击下限,攻击上限,魔法下限,魔法上限,道术下限,道术上限,暴击元素,攻伤元素,物理减伤,人物体力,材料数量,打造货币,货币数量,打造货币,货币数量
0,摸鱼达人Lv0,,摸鱼达人Lv1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,,,,灵符,100
1,摸鱼达人Lv1,,摸鱼达人Lv2,1,1,1,1,0,0,0,0,0,0,0,1,1,1,,,,灵符,200
2,摸鱼达人Lv2,,摸鱼达人Lv3,1.03,,,,,,,,,,,,,,,,,灵符,300
3,摸鱼达人Lv3,,摸鱼达人Lv4,1.04,,,,,,,,,,,,,,,,,灵符,400
4,摸鱼达人Lv4,,摸鱼达人Lv5,1.05,,,,,,,,,,,,,,,,,灵符,500
5,摸鱼达人Lv5,,摸鱼达人Lv6,1.06,,,,,,,,,,,,,,,,,灵符,600
6,摸鱼达人Lv6,,摸鱼达人Lv7,1.07,,,,,,,,,,,,,,,,,灵符,700
7,摸鱼达人Lv7,,摸鱼达人Lv8,1.08,,,,,,,,,,,,,,,,,灵符,800
8,摸鱼达人Lv8,,摸鱼达人Lv9,1.09,,,,,,,,,,,,,,,,,灵符,900
9,摸鱼达人Lv9,,摸鱼达人Lv10,1.1,,,,,,,,,,,,,,,,,灵符,1000
10,摸鱼达人Lv10,,摸鱼达人Lv11,1.11,,,,,,,,,,,,,,,,,灵符,1100
11,摸鱼达人Lv11,,摸鱼达人Lv12,1.12,,,,,,,,,,,,,,,,,灵符,1200
12,摸鱼达人Lv12,,摸鱼达人Lv13,1.13,,,,,,,,,,,,,,,,,灵符,1300
13,摸鱼达人Lv13,,摸鱼达人Lv14,1.14,,,,,,,,,,,,,,,,,灵符,1400
14,摸鱼达人Lv14,,摸鱼达人Lv15,1.15,,,,,,,,,,,,,,,,,灵符,1500
15,摸鱼达人Lv15,,摸鱼达人Lv16,1.16,,,,,,,,,,,,,,,,,灵符,1600
16,摸鱼达人Lv16,,摸鱼达人Lv17,1.17,,,,,,,,,,,,,,,,,灵符,1700
17,摸鱼达人Lv17,,摸鱼达人Lv18,1.18,,,,,,,,,,,,,,,,,灵符,1800
18,摸鱼达人Lv18,,摸鱼达人Lv19,1.19,,,,,,,,,,,,,,,,,灵符,1900
19,摸鱼达人Lv19,,摸鱼达人Lv20,1.2,,,,,,,,,,,,,,,,,灵符,2000
20,摸鱼达人Lv20,,摸鱼达人Lv21,1.21,,,,,,,,,,,,,,,,,灵符,2100
20,摸鱼达人Lv21,,摸鱼达人Lv22,1.22,,,,,,,,,,,,,,,,,灵符,2200
20,摸鱼达人Lv22,,摸鱼达人Lv23,1.23,,,,,,,,,,,,,,,,,灵符,2300
20,摸鱼达人Lv23,,摸鱼达人Lv24,1.24,,,,,,,,,,,,,,,,,灵符,2400
20,摸鱼达人Lv24,,摸鱼达人Lv25,1.25,,,,,,,,,,,,,,,,,灵符,2500
20,摸鱼达人Lv25,,摸鱼达人Lv26,1.26,,,,,,,,,,,,,,,,,灵符,2600
20,摸鱼达人Lv26,,摸鱼达人Lv27,1.27,,,,,,,,,,,,,,,,,灵符,2700
20,摸鱼达人Lv27,,摸鱼达人Lv28,1.28,,,,,,,,,,,,,,,,,灵符,2800
20,摸鱼达人Lv28,,摸鱼达人Lv29,1.29,,,,,,,,,,,,,,,,,灵符,2900
20,摸鱼达人Lv29,,摸鱼达人Lv30,1.3,,,,,,,,,,,,,,,,,灵符,3000
20,摸鱼达人Lv30,,摸鱼达人大圆满,0,,,,,,,,,,,,,,,,,灵符,0
